ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey												
31838	0	TiÒm Long Tóc DiÖt Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30002;2	2;95;2084;1000	2;1;30879;1																		
31839	0	V« TrÇn Bå §Ò Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30003;2	2;95;2084;1000	2;1;30879;1																		
31840	0	Thiªn La Liªn Ch©u Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30004;2	2;95;2084;1000	2;1;30879;1																		
31841	0	Nh­ ı Kim §Ønh Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30005;2	2;95;2084;1000	2;1;30879;1																		
31842	0	Bİch H¶i TuyÖt ¢m Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30006;2	2;95;2084;1000	2;1;30879;1																		
31843	0	Hçn §én TrÊn Nh¹c Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30007;2	2;95;2084;1000	2;1;30879;1																		
31844	0	Quú Thiªn Du Long Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30008;2	2;95;2084;1000	2;1;30879;1																		
31845	0	HuyÒn ¶nh Mª T«ng Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30009;2	2;95;2084;1000	2;1;30879;1																		
31846	0	Qu©n Tö §íi Phong Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30010;2	2;95;2084;1000	2;1;30879;1																		
31847	0	TrÊn Qu©n Phi Long Th­¬ng Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30011;2	2;95;2084;1000	2;1;30879;1																		
31848	0	Xuyªn V©n L¹c Hång Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30012;2	2;95;2084;1000	2;1;30879;1																		
31849	0	HuyÒn Minh Phong Ma Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30013;2	2;95;2084;1000	2;1;30879;1																		
31850	0	Linh Cæ HuyÒn Tµ Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30014;2	2;95;2084;1000	2;1;30879;1																		
31851	0	Cöu Thiªn Phong L«i Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30015;2	2;95;2084;1000	2;1;30879;1																		
31852	0	Hång TrÇn Tóy Méng Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30016;2	2;95;2084;1000	2;1;30879;1																		
31853	0	Phong Hoa Thiªn DiÖp Ch©n QuyÓn (Siªu cÊp)	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö¸ß¼¶ÃØ¼®¶Ò»»-Î÷ÏÄ						3326;40000			Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; duy nhÊt	0;107;30017;2	2;95;2084;1000	2;1;30879;1																		
31854	0	§¸ Kü N¨ng CÊp 3	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö-´óÀí						3324;40000	3362;10		Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; mçi tuÇn ®­îc ®æi 10 lÇn	2;95;2084;400																				
31855	0	§¸ Kü N¨ng CÊp 3	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö-ÍÂŞ¬						3325;40000	3362;10		Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; mçi tuÇn ®­îc ®æi 10 lÇn	2;95;2084;400																				
31856	0	§¸ Kü N¨ng CÊp 3	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö-Î÷ÏÄ						3326;40000	3362;10		Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; mçi tuÇn ®­îc ®æi 10 lÇn	2;95;2084;400																				
31857	0	Håi Tiªn §¬n	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö-´óÀí						3324;40000	3363;1		Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; mçi tuÇn ®­îc ®æi 1 lÇn	2;95;2084;100																				
31858	0	Håi Tiªn §¬n	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö-ÍÂŞ¬						3325;40000	3363;1		Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; mçi tuÇn ®­îc ®æi 1 lÇn	2;95;2084;100																				
31859	0	Håi Tiªn §¬n	ÊÆÁ¦ÉùÍû-ÍòÈË¾°Ñö-Î÷ÏÄ						3326;40000	3363;1		Danh väng thÕ lùc ®¹t V¹n ng­êi ng­ìng mé sÏ cã thÓ ®æi; mçi tuÇn ®­îc ®æi 1 lÇn	2;95;2084;100																				
31860	0	Linh Ngäc	´óÀíÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3324;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30499;20																				
31861	0	Linh Ngäc	Î÷ÏÄÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3326;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30499;20																				
31862	0	Linh Ngäc	ÍÂŞ¬ÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3325;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30499;20																				
31863	0	§Şa Long Gi¸p	´óÀíÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3324;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30673;200	2;1;30682	2;1;30687;15																		
31864	0	§Şa Long Gi¸p	Î÷ÏÄÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3326;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30673;200	2;1;30682	2;1;30687;15																		
31865	0	§Şa Long Gi¸p	ÍÂŞ¬ÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3325;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30673;200	2;1;30682	2;1;30687;15																		
31866	0	Ma Lang Gi¸p	´óÀíÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3324;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30672;200	2;1;30682	2;1;30687;15																		
31867	0	Ma Lang Gi¸p	Î÷ÏÄÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3326;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30672;200	2;1;30682	2;1;30687;15																		
31868	0	Ma Lang Gi¸p	ÍÂŞ¬ÉùÍû-Õ¸Â¶Í·½Ç¶Ò»»						3325;2000			Danh väng thÕ lùc ®¹t Béc lé tµi n¨ng sÏ cã thÓ ®æi; 	2;1;30672;200	2;1;30682	2;1;30687;15																		
31869	0	Viªm Linh Bè	´óÀíÉùÍû-ÉùÃûÈµÆğ¶Ò»»						3324;6000			Danh väng thÕ lùc ®¹t Danh tiÕng th­íc khëi sÏ cã thÓ ®æi; 	2;1;30671;200	2;1;30682	2;1;30687;15																		
31870	0	Viªm Linh Bè	Î÷ÏÄÉùÍû-ÉùÃûÈµÆğ¶Ò»»						3326;6000			Danh väng thÕ lùc ®¹t Danh tiÕng th­íc khëi sÏ cã thÓ ®æi; 	2;1;30671;200	2;1;30682	2;1;30687;15																		
31871	0	Viªm Linh Bè	ÍÂŞ¬ÉùÍû-ÉùÃûÈµÆğ¶Ò»»						3325;6000			Danh väng thÕ lùc ®¹t Danh tiÕng th­íc khëi sÏ cã thÓ ®æi; 	2;1;30671;200	2;1;30682	2;1;30687;15																		
31872	0	HuyÒn Viªm C­¬ng	´óÀíÉùÍû-Ñ«¼¨×¿Öø¶Ò»»						3324;12000			Danh väng thÕ lùc ®¹t C«ng danh lín lao sÏ cã thÓ ®æi; 	2;1;30670;200	2;1;30682	2;1;30687;15																		
31873	0	HuyÒn Viªm C­¬ng	Î÷ÏÄÉùÍû-Ñ«¼¨×¿Öø¶Ò»»						3326;12000			Danh väng thÕ lùc ®¹t C«ng danh lín lao sÏ cã thÓ ®æi; 	2;1;30670;200	2;1;30682	2;1;30687;15																		
31874	0	HuyÒn Viªm C­¬ng	ÍÂŞ¬ÉùÍû-Ñ«¼¨×¿Öø¶Ò»»						3325;12000			Danh väng thÕ lùc ®¹t C«ng danh lín lao sÏ cã thÓ ®æi; 	2;1;30670;200	2;1;30682	2;1;30687;15																		
31875	0	Tiªn ¢m Ngäc	´óÀíÉùÍû-¾Ã¸ºÊ¢Ãû¶Ò»»						3324;20000			Danh väng thÕ lùc ®¹t Cùu phô thŞnh danh sÏ cã thÓ ®æi; 	2;1;30674;200	2;1;30683	2;1;30682;20	2;1;30687;15																	
31876	0	Tiªn ¢m Ngäc	Î÷ÏÄÉùÍû-¾Ã¸ºÊ¢Ãû¶Ò»»						3326;20000			Danh väng thÕ lùc ®¹t Cùu phô thŞnh danh sÏ cã thÓ ®æi; 	2;1;30674;200	2;1;30683	2;1;30682;20	2;1;30687;15																	
31877	0	Tiªn ¢m Ngäc	ÍÂŞ¬ÉùÍû-¾Ã¸ºÊ¢Ãû¶Ò»»						3325;20000			Danh väng thÕ lùc ®¹t Cùu phô thŞnh danh sÏ cã thÓ ®æi; 	2;1;30674;200	2;1;30683	2;1;30682;20	2;1;30687;15																	
																																	
50000	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;1															
50001	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;100															
50002	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;18															
50003	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;360															
50004	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;300															
50005	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50006	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50007	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;25															
50008	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;300															
50009	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;60															
50010	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50011	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;120															
50012	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;9															
50013	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50014	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;9															
50015	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;36															
50016	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;54															
50017	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50018	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50019	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;60															
50020	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;900															
50021	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;300															
50022	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;300															
50023	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;300															
50024	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;300															
50025	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50026	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50027	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50028	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50029	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50030	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50031	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;9															
50032	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;9															
50033	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50034	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50035	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;75															
50036	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;570															
50037	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;75															
50038	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;300															
50039	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;120															
50040	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50041	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;150															
50042	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;45															
50043	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50044	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50045	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;195															
50046	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;165															
50047	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;165															
50048	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;900															
50049	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;5400															
50050	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;9000															
50051	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;240															
50052	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50053	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50054	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;9															
50055	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;15															
50056	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50057	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;9															
50058	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50059	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50060	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50061	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50062	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50063	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50064	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50065	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50066	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50067	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;200															
50068	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;20															
50069	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;2															
50070	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;60															
50071	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;450															
50072	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;250															
50073	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;400															
50074	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;60															
50075	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3															
50076	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;6															
50077	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;360															
50078	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;3600															
50079	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;20															
50080	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;5															
50081	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;15															
50082	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;25															
50083	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;20															
50084	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;720															
50085	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;270															
50086	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;360															
50087	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;450															
50088	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;270															
50089	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;20															
50090	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;204															
50091	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;10															
50092	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;25															
50093	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;180															
50094	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;45															
50095	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;12															
50096	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;10															
50097	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;120															
50098	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;240															
50099	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;75															
50100	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;75															
50101	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;150															
50102	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;150															
50103	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;45															
50104	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;45															
50105	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;15															
50106	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;15															
50107	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50108	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50109	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50110	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50111	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50112	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50113	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50114	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50115	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;120															
50116	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;120															
50117	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;120															
50118	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;120															
50119	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;60															
50120	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;60															
50121	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;90															
50122	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;90															
50123	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;75															
50124	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;75															
50125	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;75															
50126	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
50127	0	Ng©n  phiÕu						100				NhÊn gi÷ Shift double click cã thÓ mua sè l­îng lín						2;30															
